Company,new_foreign_worker_count
DELOITTE,24
KBACE,27
DECISIONWAVE,28
UNIVERSITY,29
AMERICAN,30
ACCENTURE,30
DICE,32
TATA,44
DARTMOUTH,53
COGNIZANT,65
XCHANGING,69
DATASERV,76
AKKEN,78
INFOSYS,81
CAPGEMINI,92
